3448106542,405215,Boxes - Fittings,8.2,,8.2,,Van Meter,T&B E986E TLB34 3/4 TYPE-LB COND FTG E986E,ea
3448106543,405216,Boxes - Fittings,8.959,,8.959,,Van Meter,T&B E986F TLB1 1-IN TYPE-LB COND FTG,ea
3448120757,405236,Boxes - Fittings,13.896,,13.896,,Van Meter,T&B E986G 1-1/4 TYPE-LB COND FTG,ea
3448106545,405217,Boxes - Fittings,16.545,,16.545,,Van Meter,T&B E986H TLB112 1-1/2 TYPE-LB COND FTG,ea
3448106546,15083,Boxes - Fittings,29.083,,29.083,,Van Meter,T&B E986J TLB2 2-IN TYPE-LB COND FTG,ea
3448106548,15084,Boxes - Fittings,106.88,,106.88,,Van Meter,T&B E986K TLB212 2-1/2 TYPE LB COND FTG,ea
3448106683,15098,Boxes - Fittings,31.626,,31.626,,Van Meter,T&B E987N JB4X4X4 4X4X4 JCT BOX,ea
3448106686,15099,Boxes - Fittings,39.868,,39.868,,Van Meter,T&B E987R JB6X6X4 6X6X4 JCT BOX,ea
3448113270,15100,Boxes - Fittings,76.052,,76.052,,Van Meter,T&B E989N-CAR JB8X8X4 8X8X4 JCT BOX,ea
3448106681,14742,Boxes - Fittings,19.829,,19.829,,Van Meter,T&B E989NNJ JB4X4X2 4X4X2 JCT BOX,ea
3448104039,15101,Boxes - Fittings,117.136,,117.136,,Van Meter,T&B E989R-UPC JB12X12X6 12X12X6 JCT BOX,ea
3448103789,14837,Boxes - Fittings,46.126,,46.126,,Van Meter,T&B E989RRR-UPC JB6X6X6 6X6X6 JCT BOX,ea
3448106698,14844,Boxes - Fittings,116.911,,116.911,,Van Meter,T&B E989UUN JB12X12X4 12X12X4 JCT BOX,ea
3448111497,408722,Boxes - Fittings,11.569,,11.569,,Van Meter,T&B E98TSCN TOGL SWCH CVR-GRY WP TOG SW CVR REFERENCE-CARLON E98TSCN,ea
3448106266,14753,Boxes - Fittings,2.183,,2.183,,Van Meter,T&B E996J BA2 2-IN BOX ADAPTER,ea
3448106143,1558893,Boxes - Fittings,11.851,,11.851,,Van Meter,T&B E997F 1-IN PVC BELL END,ea
3448106144,1558894,Boxes - Fittings,14.192,,14.192,,Van Meter,T&B E997G 1-1/4 PVC BELL END,ea
3448106145,5523653,Boxes - Fittings,13.564,,13.564,,Van Meter,T&B E997H 1-1/2 SCH 40 END,ea
3448106146,5523654,Boxes - Fittings,16.036,,16.036,,Van Meter,T&B E997J 2-IN PVC BELL END,ea
3448106148,405204,Boxes - Fittings,19.975,,19.975,,Van Meter,T&B E997L 3-IN PVC SCH40 E997L BELL END,ea
3448106150,195336,Boxes - Fittings,26.371,,26.371,,Van Meter,T&B E997N 4-IN PVC BELL END,ea
3448106611,15139,Boxes - Fittings,11.046,,11.046,,Van Meter,T&B E998G 1-1/4 PVC SVC ENT,ea
3448106613,15141,Boxes - Fittings,45.577,,45.577,,Van Meter,T&B E998J 2-IN PVC SVC ENT,ea
3448108789,405246,Boxes - Fittings,5.602,,5.602,,Van Meter,T&B LT20D-NEW 1/2 90D L/T F **REPLACES LT-20D**,ea
3448108786,405245,Boxes - Fittings,11.977,,11.977,,Van Meter,T&B LT20E-NEW 3/4 90D L/T F,ea
3448108787,405243,Boxes - Fittings,4.199,,4.199,,Van Meter,T&B LT43D-NEW 1/2 STRGHT L/,ea
3448108788,405241,Boxes - Fittings,6.218,,6.218,,Van Meter,T&B LT43E-NEW 3/4 STR L/T F CONN,ea
3448119418,6904619,Boxes - Fittings,13.909,,13.909,,Van Meter,T&B LT43F-NEW NEW 1IN STRAI,ea
3448116192,5152481,Boxes - Fittings,7.54,,7.54,,Van Meter,T&B SC200DV 2G DUALVOLT BOX/BRKT,ea
3448106062,14733,Boxes - Fittings,1.158,,1.158,,Van Meter,T&B UA7AE EL3445D 3/4 45D SCH40 ELBOW,ea
3448113005,14734,Boxes - Fittings,1.733,,1.733,,Van Meter,T&B UA7AF-CAR EL145D 1-IN 45D SCH40 ELBOW (UA7AF-CAR),ea
3448106064,14735,Boxes - Fittings,2.584,,2.584,,Van Meter,T&B UA7AG EL11445D 1-1/4 45D SCH40 ELL,ea
3448106065,14736,Boxes - Fittings,3.499,,3.499,,Van Meter,T&B UA7AH EL11245D 1-1/2 45D SCH40 ELL,ea
3448113011,14737,Boxes - Fittings,4.933,,4.933,,Van Meter,T&B UA7AJ-CAR EL245D 2-IN 45D SCH40 ELBOW,ea
3448122610,14936,Boxes - Fittings,9.543,,9.543,,Van Meter,T&B UA7AK EL21245D 2-1/2 45D SCH40 ELL,ea
3448106068,195111,Boxes - Fittings,15.363,,15.363,,Van Meter,T&B UA7AL EL345D 3-IN 45D ELBOW,ea
3448106060,195078,Boxes - Fittings,27.076,,27.076,,Van Meter,T&B UA7AN EL445D 4-IN 45D SCH40 ELBOW,ea
3448113021,15031,Boxes - Fittings,1.172,,1.172,,Van Meter,T&B UA9ADR-CAR EL1290D 1/2 90D SCH40 ELBOW,ea
3448106042,15032,Boxes - Fittings,1.336,,1.336,,Van Meter,T&B UA9AE EL3490D 3/4 90D SCH40 ELBOW,ea
3448115757,14868,Boxes - Fittings,1.882,,1.882,,Van Meter,T&B UA9AEB 3/4 90D BELLED ELBOW,ea
3448115759,6879098,Boxes - Fittings,2.922,,2.922,,Van Meter,T&B UA9AFB-CTN 1IN SCH 40 STD 90 BELL END,ea
3448115902,15033,Boxes - Fittings,2.023,,2.023,,Van Meter,T&B UA9AFR-CTN EL190D 1-IN 90D SCH40 ELBOW,ea
3448106044,15034,Boxes - Fittings,3.125,,3.125,,Van Meter,T&B UA9AG EL11490D 1-1/4 90D SCH40 ELL,ea
3448119620,14870,Boxes - Fittings,4.189,,4.189,,Van Meter,T&B UA9AGB 1-1/4 90D BELLED ELBOW,ea
3448106045,15035,Boxes - Fittings,4.035,,4.035,,Van Meter,T&B UA9AH EL11290D 1-1/2 90D SCH40 ELL,ea
3448106046,15036,Boxes - Fittings,5.441,,5.441,,Van Meter,T&B UA9AJ EL290D 2-IN 90D SCH40 ELBOW,ea
3448119622,14872,Boxes - Fittings,7.951,,7.951,,Van Meter,T&B UA9AJB 2-IN 90D BELLED ELBOW,ea
3448113032,15037,Boxes - Fittings,9.783,,9.783,,Van Meter,T&B UA9AK-CAR EL21290D 2-1/2 90D SCH40 ELL,ea
3448106048,15038,Boxes - Fittings,16.409,,16.409,,Van Meter,T&B UA9AL EL390D 3-IN 90D SCH40 ELBOW,ea
3448106049,15039,Boxes - Fittings,21.796,,21.796,,Van Meter,T&B UA9AM EL31290D 3-1/2 90D SCH40 ELL,ea
3448106050,15040,Boxes - Fittings,28.665,,28.665,,Van Meter,T&B UA9AN EL490D 4-IN 90D SCH40 ELBOW,ea
3448106052,195068,Boxes - Fittings,42.891,,42.891,,Van Meter,T&B UA9AP EL590D 5-IN 90D SCH40 ELBOW,ea
3448106054,195074,Boxes - Fittings,85.018,,85.018,,Van Meter,T&B UA9AR EL690D 6-IN 90D SCH40 ELBOW,ea
3448108895,196428,Boxes - Fittings,61.944,,61.944,,Van Meter,T&B UA9FJ-UPC EL236R90D 2-IN 36-RAD 90D ELBOW,ea
3448106738,196495,Boxes - Fittings,128.096,,128.096,,Van Meter,T&B UA9FN EL436R90D 4-IN 36-RAD 90D ELBOW,ea
3448122982,581228,Boxes - Fittings,21.413,,21.413,,Van Meter,T&B VC9902 CLEAR PRIMER QUART,ea
3448106977,14858,Boxes - Fittings,21.556,,21.556,,Van Meter,T&B VC9982 QUICK SET CEMENT QUART,ea
3448106976,15111,Boxes - Fittings,14.979,,14.979,,Van Meter,T&B VC9983 QUICK SET CEMENT PINT,ea
3448106974,14795,Boxes - Fittings,28.017,,28.017,,Van Meter,T&B VC9984 QUICK SET CEMENT 1/2 PINT,ea
7940788867,7092932,Cable,0.147,,0.147,,Van Meter,CRL CR5.30.07 CAROL HELIX CAT5E RISER (CMR) BLUE PULL-PAC,ft
7940783501,6991385,Cable,0.195,,0.195,,Van Meter,CRL E1502S.41.03 18/2 FIRE ALARM NON-SHIELDED NON-PLENUM 1000FT REEL RED JACKET (FPLR),ft
7940783514,6991402,Cable,0.379,,0.379,,Van Meter,CRL E1522S.41.03 14/2 FIRE ALARM NON-SHIELDED NON-PLENUM 1000FT REEL RED JACKET (FPLR),ft
7940783107,4801930,Cable,0.263,,0.263,,Van Meter,CRL E2032S.30.10 18/2 SHIELDED NON-PLENUM 1000FT BOX GRAY JACKET,ft
7940783114,6991399,Cable,0.414,,0.414,,Van Meter,CRL E2034S.41.10 18/4 SHIELDED NON-PLENUM 1000FT REEL GRAY JACKET,ft
7940783120,6991375,Cable,0.52,,0.52,,Van Meter,CRL E2052S.41.10 14/2 SHIELDED NON-PLENUM 1000FT REEL GRAY JACKET,ft
7940783135,6991404,Cable,0.288,,0.288,,Van Meter,CRL E2202S.41.86 18/2 SHIELDED PLENUM 1000FT REEL NATURAL JACKET,ft
7940783539,6443607,Cable,0.219,,0.219,,Van Meter,CRL E2522S.41.03 16/2 FIRE ALARM SHIELDED NON-PLENUM 1000FT REEL RED JACKET (FPLR),ft
7940783165,6958154,Cable,0.205,,0.205,,Van Meter,CRL E3032S.30.86 18/2 NON-SHIELDED PLENUM 1000FT BOX NATURAL JACKET,ft
7940783170,6873769,Cable,0.376,,0.376,,Van Meter,CRL E3034S.30.86 18/4 NON-SHIELDED PLENUM 1000FT BOX NATURAL JACKET,ft
7940783565,6788258,Cable,0.207,,0.207,,Van Meter,CRL E3502S.41.03 18/2 FIRE ALARM NON-SHIELDED PLENUM 1000FT REEL RED JACKET (FPLP),ft
7940783571,6443612,Cable,0.273,,0.273,,Van Meter,CRL E3512S.41.03 16/2 FIRE ALARM NON-SHIELDED PLENUM 1000FT REEL RED JACKET (FPLP),ft
7940783577,1560365,Cable,0.392,,0.392,,Van Meter,CRL E3522S.41.03 14/2 FIRE ALARM NON-SHIELDED PLENUM 1000FT REEL RED JACKET (FPLP),ft
7940783606,6965525,Cable,0.249,,0.249,,Van Meter,CRL E3602S.41.03 18/2 FIRE ALARM SHIELDED PLENUM 1000FT REEL RED JACKET (FPLP),ft
7940783612,6991161,Cable,0.323,,0.323,,Van Meter,CRL E3612S.41.03 16/2 FIRE ALARM SHIELDED PLENUM 1000FT REEL RED JACKET (FPLP),ft
7940783618,1560367,Cable,0.481,,0.481,,Van Meter,CRL E3622S.41.03 14/2 FIRE ALARM SHIELDED PLENUM 1000FT REEL RED JACKET (FPLP),ft
0,6872818,Conduit - Strut,170.471,,170.471,,Van Meter,CHAMPION 40CHW922D 4IN IPS ELBOW 90 DEG X 36IN RADIUS-ABOVE/OR DIRECT BURIAL APPLICATION,ea
2989240386,5460801,Cable,0.099,,0.099,,Van Meter,COLEMAN 920034601 RG6 18 AWG COAXIAL CBL WHITE,ea
2989240387,5460802,Cable,0.099,,0.099,,Van Meter,COLEMAN 920034608 RG6 18CS COAXIAL CBL BLACK,ea
2989248326,4702835,Cable,0.108,,0.108,,Van Meter,COLEMAN 920410608 RG6 QUAD NON-PLENUM 18CCS 60/40%AL,ea
2989240925,4703439,Cable,0.307,,0.307,,Van Meter,COLEMAN 920610608 RG6/U COAX CBL OUTDOOR DIRECT BURIAL,ea
2989243062,2665614,Cable,0.338,,0.338,,Van Meter,COLEMAN 947624506 16/2 STR/65 CM/CL3 BLUE JACKET (500FT BOX) SPEAKER WIRE,ea
0,7706309,Cable,0.251,,0.251,,Van Meter,SOUTHWIRE 41104-23-08 12 MTW BLACK BARREL-CUT 15K,ea
0,7706314,Cable,0.389,,0.389,,Van Meter,SOUTHWIRE 41105-23-01 10 MTW WHITE BARREL-CUT 10K,ea
0,7706313,Cable,0.389,,0.389,,Van Meter,SOUTHWIRE 41105-23-08 10 MTW BLACK BARREL-CUT,ea
2989235379,4864634,Wire & Cable,0.17,,0.17,,Van Meter,COLEMAN 553020501 THERMOSTAT WIRE 18/2 CL2 WHT 500' REEL,ea
2989255330,18422,Wire & Cable,0.235,,0.235,,Van Meter,COLEMAN 553030501 THERMOSTAT WIRE 18/3 CL2 WHT 500' REEL,ea
2989200823,18423,Wire & Cable,0.317,,0.317,,Van Meter,COLEMAN 553040501 THERMOSTAT WIRE 18/4 CL2 WHT 500' REEL,ea
2989200354,4864651,Wire & Cable,0.333,,0.333,,Van Meter,COLEMAN 553050401 THERMOSTAT WIRE 18/5 CL2 WHT 250' REEL,ea
2989255360,7004199,Wire & Cable,0.422,,0.422,,Van Meter,COLEMAN 553060401 THERMOSTAT WIRE 18/6 CL2 WHT 250' REEL,ea
2989235448,6805043,Wire & Cable,0.491,,0.491,,Van Meter,COLEMAN 553080401 THERMOSTAT WIRE 18/8 CL2 WHT 250' REEL,ea
0,6908452,Wire & Cable,0.122,,0.122,,Van Meter,SOUTHWIRE 41101-23-01 MTW 18 WHITE BARREL-CUT 25K,ea
0,6908450,Wire & Cable,0.087,,0.087,,Van Meter,SOUTHWIRE 41101-23-04 MTW 18 RED BARREL-CUT 25K,ea
0,6908454,Wire & Cable,0.087,,0.087,,Van Meter,SOUTHWIRE 41101-23-08 MTW 18 BLACK BARREL 25K,ea
0,18322,Wire & Cable,2.028,,2.028,,Van Meter,SOUTHWIRE 550393-CUT 10/3-SEO CUTTING REEL OD .655,ea
0,18319,Wire & Cable,2.391,,2.391,,Van Meter,SOUTHWIRE 550394-CUT 10/4-SEO CUTTING REEL OD .705,ea
0,18317,Wire & Cable,1.545,,1.545,,Van Meter,SOUTHWIRE 550395-CUT 12/3-SEO CUTTING REEL OD .595,ea
3288603888,18260,Wire & Cable,1.562,,1.562,,Van Meter,SOUTHWIRE 55039504 12/3 SEOOW SEOPRENE 250 FT OD .595,ea
0,6323653,Wire & Cable,1.274,,1.274,,Van Meter,SOUTHWIRE 55039602 12/3-SJEOW BLACK CUTTING REEL OD .43,ea
0,18315,Wire & Cable,1.808,,1.808,,Van Meter,SOUTHWIRE 550397-CUT 12/4-SEO CUTTING REEL OD .645,ea
3288604884,18394,Wire & Cable,1.828,,1.828,,Van Meter,SOUTHWIRE 55039707 12/4 SEOOW SEOPRENE 250 FT OD .645,ea
0,18311,Wire & Cable,1.034,,1.034,,Van Meter,SOUTHWIRE 550398-CUT-14/3-SEO CUTTING REEL OD .525,ea
3288604523,18414,Wire & Cable,1.045,,1.045,,Van Meter,SOUTHWIRE 55039807 14/3 SEOOW 105 BK 250 FT OD .525,ft
0,528206,Wire & Cable,1.355,,1.355,,Van Meter,SOUTHWIRE 550399-CUT 14/4-SEO CUTTING REEL OD .565,ea
0,18323,Wire & Cable,0.695,,0.695,,Van Meter,SOUTHWIRE 550402-CUT 16/3-SEO CUTTING REEL OD .39,ea
3288609863,18270,Wire & Cable,0.695,,0.695,,Van Meter,SOUTHWIRE 55040203 16/3 SEOOW SEOPRENE 250 FT OD .39,ea
0,551534,Wire & Cable,8.557,,8.557,,Van Meter,SOUTHWIRE 550404-CUT 4/4-SEOOW BLACK CUTTING REEL OD 1.017,ea
0,528180,Wire & Cable,4.86,,4.86,,Van Meter,SOUTHWIRE 550405-CUT 6/4-SEOOW CUTTING REEL OD .892,ea
3288603947,18346,Wire & Cable,4.912,,4.912,,Van Meter,SOUTHWIRE 55040503 6/4 SEOOW SEOPRENE 250 FT OD .892,ea
0,6279970,Wire & Cable,0.926,,0.926,,Van Meter,SOUTHWIRE 550433-CUT-14/3-SJEO BLACK CUTTING REEL OD .365,ea
3288603951,18413,Wire & Cable,0.946,,0.946,,Van Meter,SOUTHWIRE 55043303 14/3 SJEOOW SEOPRENE 250 FT OD .365,ft
0,528202,Wire & Cable,2.848,,2.848,,Van Meter,SOUTHWIRE 550449-CUT 8/3SEO BLACK CUTTING REEL OD .701,ea
0,528205,Wire & Cable,3.57,,3.57,,Van Meter,SOUTHWIRE 550450-CUT 8/4-SEO CUTTING REEL OD .783,ea
3288603963,18340,Wire & Cable,3.609,,3.609,,Van Meter,SOUTHWIRE 55045003 8/4 SEOOW SEOPRENE 250 FT OD .783,ea
0,551550,Wire & Cable,0.917,,0.917,,Van Meter,SOUTHWIRE 550464-CUT 16/4-SEO BLACK CUTTING REEL OD .415,ea
0,551459,Wire & Cable,4.032,,4.032,,Van Meter,SOUTHWIRE 550556-CUT 6/3-SEO BLACK CUTTING REEL OD .808,ea
0,7412635,Conduit - Strut,3.95,,3.95,,Van Meter,ALLIED-CONDUIT 1-1/2 EMT,ft
0,7412634,Conduit - Strut,3.228,,3.228,,Van Meter,ALLIED-CONDUIT 1-1/4 EMT,ft
0,7412633,Conduit - Strut,1.985,,1.985,,Van Meter,ALLIED-CONDUIT 1-IN EMT,ft
0,7412628,Conduit - Strut,0.652,,0.652,,Van Meter,ALLIED-CONDUIT 1/2 EMT,ft
0,7412637,Conduit - Strut,6.973,,6.973,,Van Meter,ALLIED-CONDUIT 2-1/2 EMT,ft
0,7412636,Conduit - Strut,4.595,,4.595,,Van Meter,ALLIED-CONDUIT 2-IN EMT,ft
0,7412639,Conduit - Strut,8.843,,8.843,,Van Meter,ALLIED-CONDUIT 3-IN EMT,ft
0,7412632,Conduit - Strut,1.154,,1.154,,Van Meter,ALLIED-CONDUIT 3/4 EMT,ft
98001002005,263,Conduit - Strut,3.95,,3.95,,Van Meter,CONDUIT 1-1/2 EMT,ft
78669200105,270,Conduit - Strut,8.295,,8.295,,Van Meter,CONDUIT 1-1/2 GALV STEEL RIGID,ft
98001000005,275,Conduit - Strut,6.098,,6.098,,Van Meter,CONDUIT 1-1/2 INTERMEDIATE METAL,ft
98001002004,262,Conduit - Strut,3.228,,3.228,,Van Meter,CONDUIT 1-1/4 EMT,ft
98001000104,269,Conduit - Strut,7.37,,7.37,,Van Meter,CONDUIT 1-1/4 GALV STEEL RIGID,ft
98001000004,274,Conduit - Strut,4.896,,4.896,,Van Meter,CONDUIT 1-1/4 INTERMEDIATE METAL,ft
98001002003,261,Conduit - Strut,1.985,,1.985,,Van Meter,CONDUIT 1-IN EMT,ft
78669201812,6595186,Conduit - Strut,2.158,,2.158,,Van Meter,CONDUIT 1-IN EMT DATA BLUE,ft
78669201802,5784783,Conduit - Strut,2.158,,2.158,,Van Meter,CONDUIT 1-IN EMT FIRE ALARM RED,ft
98001000103,268,Conduit - Strut,5.006,,5.006,,Van Meter,CONDUIT 1-IN GALV STEEL RIGID,ft
98001000003,265,Conduit - Strut,3.489,,3.489,,Van Meter,CONDUIT 1-IN INTERMEDIATE METAL,ft
98001002001,259,Conduit - Strut,0.652,,0.652,,Van Meter,CONDUIT 1/2 EMT,ft
78669200101,266,Conduit - Strut,3.078,,3.078,,Van Meter,CONDUIT 1/2 GALV STEEL RIGID,ft
98001000001,255,Conduit - Strut,1.928,,1.928,,Van Meter,CONDUIT 1/2 INTERMEDIATE METAL COND,ft
98001002007,254,Conduit - Strut,6.973,,6.973,,Van Meter,CONDUIT 2-1/2 EMT,ft
98001000107,256,Conduit - Strut,19.285,,19.285,,Van Meter,CONDUIT 2-1/2 GALV STEEL RIGID,ft
98001000007,272,Conduit - Strut,15.14,,15.14,,Van Meter,CONDUIT 2-1/2 INTERMEDIATE MET,ft
98001002006,278,Conduit - Strut,4.595,,4.595,,Van Meter,CONDUIT 2-IN EMT,ft
98001000106,277,Conduit - Strut,10.236,,10.236,,Van Meter,CONDUIT 2-IN GALV STEEL RIGID,ft
98001000006,273,Conduit - Strut,7.637,,7.637,,Van Meter,CONDUIT 2-IN INTERMEDIATE METAL,ft
98001002009,235,Conduit - Strut,11.677,,11.677,,Van Meter,CONDUIT 3-1/2 EMT,ft
98001002008,233,Conduit - Strut,8.843,,8.843,,Van Meter,CONDUIT 3-IN EMT,ft
98001000108,257,Conduit - Strut,21.868,,21.868,,Van Meter,CONDUIT 3-IN GALV STEEL RIGID,ft
98001000008,271,Conduit - Strut,19.816,,19.816,,Van Meter,CONDUIT 3-IN INTERMEDIATE METAL,ft
78669202002,260,Conduit - Strut,1.154,,1.154,,Van Meter,CONDUIT 3/4 EMT,ft
9111101811,6717280,Conduit - Strut,1.263,,1.263,,Van Meter,CONDUIT 3/4 EMT DATA BLUE,ft
78669201801,5784782,Conduit - Strut,1.263,,1.263,,Van Meter,CONDUIT 3/4 EMT FIRE ALARM RED,ft
78669201831,6876199,Conduit - Strut,1.263,,1.263,,Van Meter,CONDUIT 3/4 EMT ORANGE,ft
9111115021,6956037,Conduit - Strut,1.263,,1.263,,Van Meter,CONDUIT 3/4 EMT YELLOW HIGH VOLTAGE,ft
98001000102,267,Conduit - Strut,3.16,,3.16,,Van Meter,CONDUIT 3/4 GALV STEEL RIGID,ft
98001000002,264,Conduit - Strut,2.272,,2.272,,Van Meter,CONDUIT 3/4 INTERMEDIATE METAL,ft
98001002010,234,Conduit - Strut,11.957,,11.957,,Van Meter,CONDUIT 4-IN EMT,ft
98001000110,258,Conduit - Strut,30.305,,30.305,,Van Meter,CONDUIT 4-IN GALV STEEL RIGID,ft
98003001105,438,Conduit - Strut,5.085,,5.085,,Van Meter,CONDUIT 1-1/2 ALUMINUM,ft
98003001104,437,Conduit - Strut,4.149,,4.149,,Van Meter,CONDUIT 1-1/4 ALUMINUM,ft
85142200302,436,Conduit - Strut,3.124,,3.124,,Van Meter,CONDUIT 1-IN ALUMINUM,ft
85142200300,435,Conduit - Strut,1.628,,1.628,,Van Meter,CONDUIT 1/2 ALUMINUM,ft
98003001107,440,Conduit - Strut,10.982,,10.982,,Van Meter,CONDUIT 2-1/2 ALUMINUM,ft
98003001106,439,Conduit - Strut,6.794,,6.794,,Van Meter,CONDUIT 2-IN ALUMINUM,ft
98003001108,441,Conduit - Strut,14.427,,14.427,,Van Meter,CONDUIT 3-IN ALUMINUM,ft
98003001102,443,Conduit - Strut,2.144,,2.144,,Van Meter,CONDUIT 3/4 ALUMINUM,ft
98003001110,442,Conduit - Strut,20.512,,20.512,,Van Meter,CONDUIT 4-IN ALUMINUM,ft
3448123485,15025,Conduit - Strut,3.154,,3.154,,Van Meter,PVC 1-1/2 SCH40 CONDUIT,ft
3448123533,14812,Conduit - Strut,4.828,,4.828,,Van Meter,PVC 1-1/2 SCH80 CONDUIT,ft
3448123481,15024,Conduit - Strut,2.72,,2.72,,Van Meter,PVC 1-1/4 SCH40 CONDUIT,ft
3448123531,14880,Conduit - Strut,4.061,,4.061,,Van Meter,PVC 1-1/4 SCH80 CONDUIT,ft
3448123477,15023,Conduit - Strut,1.889,,1.889,,Van Meter,PVC 1-IN SCH40 CONDUIT,ft
67064823528,14726,Conduit - Strut,3.079,,3.079,,Van Meter,PVC 1-IN SCH80 CONDUIT,ft
67064823468,15021,Conduit - Strut,1.078,,1.078,,Van Meter,PVC 1/2 SCH40 CONDUIT,ft
3448123524,14810,Conduit - Strut,1.647,,1.647,,Van Meter,PVC 1/2 SCH80 CONDUIT,ft
3448123497,15027,Conduit - Strut,6.164,,6.164,,Van Meter,PVC 2-1/2 SCH40 CONDUIT,ft
3448123541,14881,Conduit - Strut,9.277,,9.277,,Van Meter,PVC 2-1/2 SCH80 CONDUIT,ft
9111108508,5147960,Conduit - Strut,3.932,,3.932,,Van Meter,PVC 2-IN SCH40 20' CONDUIT,ft
3448123489,15026,Conduit - Strut,3.932,,3.932,,Van Meter,PVC 2-IN SCH40 CONDUIT,ft
67064823537,15074,Conduit - Strut,6.252,,6.252,,Van Meter,PVC 2-IN SCH80 CONDUIT,ft
67064823504,15029,Conduit - Strut,9.556,,9.556,,Van Meter,PVC 3-1/2 SCH40 CONDUIT,ft
3448123501,15028,Conduit - Strut,7.529,,7.529,,Van Meter,PVC 3-IN SCH40 CONDUIT,ft
67064823544,14882,Conduit - Strut,11.181,,11.181,,Van Meter,PVC 3-IN SCH80 CONDUIT,ft
0,7526080,Conduit - Strut,4.309,,4.309,,Van Meter,PVC 3-IN TERMINAL ADPT,ea
3448123472,15022,Conduit - Strut,1.294,,1.294,,Van Meter,PVC 3/4 SCH40 CONDUIT,ft
3448123526,14811,Conduit - Strut,2.248,,2.248,,Van Meter,PVC 3/4 SCH80 CONDUIT,ft
0,7525499,Conduit - Strut,0.354,,0.354,,Van Meter,PVC 3/4 TERMINAL ADPT,ea
0,7520495,Conduit - Strut,2.391,,2.391,,Van Meter,PVC 4-IN CONDUIT CPLG,ea
3448123507,15030,Conduit - Strut,10.381,,10.381,,Van Meter,PVC 4-IN SCH40 CONDUIT,ft
3448123549,14883,Conduit - Strut,17.143,,17.143,,Van Meter,PVC 4-IN SCH80 CONDUIT 10FT,ft
0,7520581,Conduit - Strut,5.423,,5.423,,Van Meter,PVC 5-IN CONDUIT CPLG,ea
3448123511,301319,Conduit - Strut,14.663,,14.663,,Van Meter,PVC 5-IN SCH40 CONDUIT,ft
3448123515,547431,Conduit - Strut,19.177,,19.177,,Van Meter,PVC 6-IN SCH40 CONDUIT,ft
66240060332,359067,Fixture,12.321,,12.321,,Van Meter,HALO 30WAT WHT AIR-TITE BAF,ea
8008374586,7549791,Fixture,12.755,,12.755,,Van Meter,HALO 4001WB 4IN WHT COILEX BAFFLE,ea
8008374598,7584008,Fixture,30.622,,30.622,,Van Meter,HALO 4055WH 4IN FLAT PRISMATIC GLASS LENS; WHITE PLASTIC RING; SHOWERLIGHT,ea
8008374287,7549079,Fixture,7.384,,7.384,,Van Meter,HALO 6120WH 6IN WHT TRIM W/FULL WHT REFLECTOR,ea
8008374291,7543154,Fixture,5.844,,5.844,,Van Meter,HALO 6125WB WHT BAFFLE TRIM,ea
8008374339,7550045,Fixture,11.461,,11.461,,Van Meter,HALO 6150WH WHT TRIM W/FROST GLASS,ea
8008375152,7549780,Fixture,17.016,,17.016,,Van Meter,HALO E4ICATSB 4IN RECESS IC HOUSING,ea
8008373730,7558360,Fixture,16.738,,16.738,,Van Meter,HALO E5RICAT 5IN IC AIR-TITE REMODEL HOUSING 120V,ea
8008373769,7549078,Fixture,9.709,,9.709,,Van Meter,"HALO E7ICATNB 6IN RECESS HOUSING W/QUICK CONNECT, NAIL BARS",ea
8008373754,7550057,Fixture,12.361,,12.361,,Van Meter,HALO E7RICAT 6IN REMODEL IC HOUSING,ea
8008360962,21536,Fixture,12.47,,12.47,,Van Meter,HALO H7ICAT AIRTIGHT RECESSED HSG,ea
66240061203,2979261,Fixture,11.454,,11.454,,Van Meter,HALO H7ICATNB 6IN AIR-TITE IC HSNG,ea
66240061058,459750,Fixture,14.88,,14.88,,Van Meter,HALO H7RICAT RND HOUSING AIR-TITE,ea
8008358225,427008,Fixture,20.253,,20.253,,Van Meter,HALO H99ICAT 4IN AIRTIGHT HOUSING,ea
8008384814,7730167,Fixture,32.42,,32.42,,Van Meter,"HALO HLB4069FS1EMWR 4"" LED WAFER DIRECT MOUNT/REMOTE DRIVER J-BOX 600LM SELECT-CCT",ea
8008384816,7722062,Fixture,24.783,,24.783,,Van Meter,"HALO HLB6099FS1EMWR 6"" LED WAFER DIRECT MOUNT/REMOTE DRIVER J-BOX 600LM SELECT-CCT",ea
8008374239,7554669,Fixture,17.23,,17.23,,Van Meter,"HALO LT460WH6930 4"" LED BAFFLE TRIM 3000K  600LM",ea
8008369324,7315325,Fixture,59.923,,59.923,,Van Meter,HALO RA5606930WH 5/6IN LED ADJ WHT BAFFLE 90CRI 3000K,ea
8008369077,7366666,Fixture,30.121,,30.121,,Van Meter,HALO RL460WH930PK 4IN RETROFIT BAFFLE-TRIM LED MODULE 120V 90CRI 3000K WHITE,ea
8008369060,7421473,Fixture,28.824,,28.824,,Van Meter,HALO RL560WH6930 5IN/6IN RETROFIT BAFFLE-TRIM LED MODULE 120V 90CRI 3000 K WHITE,ea
8008371257,7421829,Fixture,31.851,,31.851,,Van Meter,HALO RL560WH9940 5IN/6IN RETROFIT BAFFLE-TRIM LED MODULE 900 SERIES 120V 90CRI 4000 K WHITE,ea
